label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path,split_group_key,dataset_weight
alex,face_dataset_png/data/alex/us/alex/face_1.png,us/alex,us/alex/1000007470.JPG,1000007470.JPG,0.918636978,1604,2250,488,20,2092,2270,,us/alex/1000007470,5.0
alex,face_dataset_png/data/alex/us/alex/face_2.png,us/alex,us/alex/1000007501.JPG,1000007501.JPG,0.950464725,990,1328,862,606,1852,1934,,us/alex/1000007501,5.0
alex,face_dataset_png/data/alex/us/alex/face_3.png,us/alex,us/alex/1000007503.JPG,1000007503.JPG,0.943635345,1053,1414,975,130,2028,1544,,us/alex/1000007503,5.0
alex,face_dataset_png/data/alex/us/alex/face_4.png,us/alex,us/alex/1000007632.JPG,1000007632.JPG,0.925566912,1041,1287,2185,855,3226,2142,,us/alex/1000007632,5.0
alex,face_dataset_png/data/alex/us/alex/face_5.png,us/alex,us/alex/1000007938.JPG,1000007938.JPG,0.944038391,1143,1380,630,444,1773,1824,,us/alex/1000007938,5.0
alex,face_dataset_png/data/alex/us/alex/face_6.png,us/alex,us/alex/1000007950.JPG,1000007950.JPG,0.950080156,1089,1362,2175,183,3264,1545,,us/alex/1000007950,5.0
alex,face_dataset_png/data/alex/us/alex/face_7.png,us/alex,us/alex/1000008516.JPG,1000008516.JPG,0.870706975,2118,2555,302,0,2420,2555,,us/alex/1000008516,5.0
alex,face_dataset_png/data/alex/us/alex/face_8.png,us/alex,us/alex/1000008520.JPG,1000008520.JPG,0.892774880,2002,2551,84,0,2086,2551,,us/alex/1000008520,5.0
alex,face_dataset_png/data/alex/us/alex/face_9.png,us/alex,us/alex/1000008553.JPG,1000008553.JPG,0.926051915,1516,2011,530,185,2046,2196,,us/alex/1000008553,5.0
alex,face_dataset_png/data/alex/us/alex/face_10.png,us/alex,us/alex/1000008589.JPG,1000008589.JPG,0.933956087,1128,1378,696,368,1824,1746,,us/alex/1000008589,5.0
alex,face_dataset_png/data/alex/us/alex/face_11.png,us/alex,us/alex/1000008590.JPG,1000008590.JPG,0.928812265,1184,1431,699,276,1883,1707,,us/alex/1000008590,5.0
alex,face_dataset_png/data/alex/us/alex/face_12.png,us/alex,us/alex/1000009260.JPG,1000009260.JPG,0.944415927,1081,1388,0,1230,1081,2618,,us/alex/1000009260,5.0
alex,face_dataset_png/data/alex/us/alex/face_13.png,us/alex,us/alex/IMG_0148.HEIC,IMG_0148.HEIC,0.942195356,1058,1363,792,507,1850,1870,,us/alex/IMG_0148,5.0
alex,face_dataset_png/data/alex/us/alex/face_14.png,us/alex,us/alex/IMG_0433.HEIC,IMG_0433.HEIC,0.954334378,1857,2452,1456,27,3313,2479,,us/alex/IMG_0433,5.0
alex,face_dataset_png/data/alex/us/alex/face_15.png,us/alex,us/alex/IMG_0666.HEIC,IMG_0666.HEIC,0.947940111,926,1333,1906,709,2832,2042,,us/alex/IMG_0666,5.0
alex,face_dataset_png/data/alex/us/alex/face_16.png,us/alex,us/alex/IMG_1207.HEIC,IMG_1207.HEIC,0.931759953,1353,1811,50,169,1403,1980,,us/alex/IMG_1207,5.0
alex,face_dataset_png/data/alex/us/alex/face_17.png,us/alex,us/alex/IMG_1220.HEIC,IMG_1220.HEIC,0.950612843,1164,1499,1126,756,2290,2255,,us/alex/IMG_1220,5.0
alex,face_dataset_png/data/alex/us/alex/face_18.png,us/alex,us/alex/IMG_1748.heic,IMG_1748.heic,0.927872896,1411,1891,498,580,1909,2471,,us/alex/IMG_1748,5.0
alex,face_dataset_png/data/alex/us/alex/face_19.png,us/alex,us/alex/IMG_1762.heic,IMG_1762.heic,0.917196989,1438,1814,555,630,1993,2444,,us/alex/IMG_1762,5.0
alex,face_dataset_png/data/alex/us/alex/face_20.png,us/alex,us/alex/IMG_1774.HEIC,IMG_1774.HEIC,0.915473223,1465,2125,614,477,2079,2602,,us/alex/IMG_1774,5.0
alex,face_dataset_png/data/alex/us/alex/face_21.png,us/alex,us/alex/IMG_1775.heic,IMG_1775.heic,0.905704975,1482,2017,519,619,2001,2636,,us/alex/IMG_1775,5.0
alex,face_dataset_png/data/alex/us/alex/face_22.png,us/alex,us/alex/IMG_1957.heic,IMG_1957.heic,0.946154475,768,997,715,675,1483,1672,,us/alex/IMG_1957,5.0
alex,face_dataset_png/data/alex/us/alex/face_23.png,us/alex,us/alex/IMG_2010.HEIC,IMG_2010.HEIC,0.925364196,1434,2020,391,544,1825,2564,,us/alex/IMG_2010,5.0
alex,face_dataset_png/data/alex/us/alex/face_24.png,us/alex,us/alex/IMG_2500.heic,IMG_2500.heic,0.915516019,1358,1869,698,804,2056,2673,,us/alex/IMG_2500,5.0
alex,face_dataset_png/data/alex/us/alex/face_25.png,us/alex,us/alex/IMG_2601.HEIC,IMG_2601.HEIC,0.934611201,1075,1368,1159,750,2234,2118,,us/alex/IMG_2601,5.0
alex,face_dataset_png/data/alex/us/alex/face_26.png,us/alex,us/alex/IMG_3042.HEIC,IMG_3042.HEIC,0.958569646,1249,1664,1424,333,2673,1997,,us/alex/IMG_3042,5.0
alex,face_dataset_png/data/alex/us/alex/face_27.png,us/alex,us/alex/IMG_3256.JPG,IMG_3256.JPG,0.941890895,1075,1359,1176,979,2251,2338,,us/alex/IMG_3256,5.0
alex,face_dataset_png/data/alex/us/alex/face_28.png,us/alex,us/alex/IMG_3276.HEIC,IMG_3276.HEIC,0.938555598,1556,2160,1411,165,2967,2325,,us/alex/IMG_3276,5.0
alex,face_dataset_png/data/alex/us/alex/face_29.png,us/alex,us/alex/IMG_3618.heic,IMG_3618.heic,0.922876179,1377,1922,456,545,1833,2467,,us/alex/IMG_3618,5.0
alex,face_dataset_png/data/alex/us/alex/face_30.png,us/alex,us/alex/IMG_3640.heic,IMG_3640.heic,0.948203504,1695,2109,1804,45,3499,2154,,us/alex/IMG_3640,5.0
alex,face_dataset_png/data/alex/us/alex/face_31.png,us/alex,us/alex/IMG_3947.HEIC,IMG_3947.HEIC,0.915253162,1658,2170,0,427,1658,2597,,us/alex/IMG_3947,5.0
alex,face_dataset_png/data/alex/us/alex/face_32.png,us/alex,us/alex/IMG_4032.HEIC,IMG_4032.HEIC,0.901926577,348,427,1344,981,1692,1408,,us/alex/IMG_4032,5.0
alex,face_dataset_png/data/alex/us/alex/face_33.png,us/alex,us/alex/IMG_4302.HEIC,IMG_4302.HEIC,0.884631157,2400,3135,348,239,2748,3374,,us/alex/IMG_4302,5.0
alex,face_dataset_png/data/alex/us/alex/face_34.png,us/alex,us/alex/IMG_4333.HEIC,IMG_4333.HEIC,0.936201870,1000,1239,494,1334,1494,2573,,us/alex/IMG_4333,5.0
alex,face_dataset_png/data/alex/us/alex/face_35.png,us/alex,us/alex/IMG_4455.HEIC,IMG_4455.HEIC,0.919728160,543,728,1053,676,1596,1404,,us/alex/IMG_4455,5.0
alex,face_dataset_png/data/alex/us/alex/face_36.png,us/alex,us/alex/IMG_4723.HEIC,IMG_4723.HEIC,0.945276678,1088,1459,1192,277,2280,1736,,us/alex/IMG_4723,5.0
alex,face_dataset_png/data/alex/us/alex/face_37.png,us/alex,us/alex/IMG_4852.jpg,IMG_4852.jpg,0.923727810,193,242,1495,1741,1688,1983,,us/alex/IMG_4852,5.0
alex,face_dataset_png/data/alex/us/alex/face_38.png,us/alex,us/alex/IMG_5016.HEIC,IMG_5016.HEIC,0.937497973,2332,3138,1079,257,3411,3395,,us/alex/IMG_5016,5.0
alex,face_dataset_png/data/alex/us/alex/face_39.png,us/alex,us/alex/IMG_5052.HEIC,IMG_5052.HEIC,0.938951492,602,764,2227,1044,2829,1808,,us/alex/IMG_5052,5.0
alex,face_dataset_png/data/alex/us/alex/face_40.png,us/alex,us/alex/IMG_5146.HEIC,IMG_5146.HEIC,0.944581032,941,1239,937,215,1878,1454,,us/alex/IMG_5146,5.0
alex,face_dataset_png/data/alex/us/alex/face_41.png,us/alex,us/alex/IMG_5310.JPG,IMG_5310.JPG,0.886407673,2128,2956,32,241,2160,3197,,us/alex/IMG_5310,5.0
alex,face_dataset_png/data/alex/us/alex/face_42.png,us/alex,us/alex/IMG_5345.HEIC,IMG_5345.HEIC,0.924302578,1402,1926,651,612,2053,2538,,us/alex/IMG_5345,5.0
alex,face_dataset_png/data/alex/us/alex/face_43.png,us/alex,us/alex/IMG_5446.HEIC,IMG_5446.HEIC,0.950124264,1445,1785,2459,0,3904,1785,,us/alex/IMG_5446,5.0
alex,face_dataset_png/data/alex/us/alex/face_44.png,us/alex,us/alex/IMG_5457.HEIC,IMG_5457.HEIC,0.922464192,1929,2680,1501,605,3430,3285,,us/alex/IMG_5457,5.0
alex,face_dataset_png/data/alex/us/alex/face_45.png,us/alex,us/alex/IMG_5495.HEIC,IMG_5495.HEIC,0.953194499,942,1209,1403,2097,2345,3306,,us/alex/IMG_5495,5.0
alex,face_dataset_png/data/alex/us/alex/face_46.png,us/alex,us/alex/IMG_5506.heic,IMG_5506.heic,0.903773010,1354,1806,265,435,1619,2241,,us/alex/IMG_5506,5.0
